ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2
Kedah|06000|6.269412|100.42052|06400|6.167167|100.519607
Kedah|06000|6.269412|100.42052|06500|6.145992|100.432028
Kedah|06000|6.269412|100.42052|06600|6.105541|100.28971
Kedah|06000|6.269412|100.42052|06650|6.342099|100.189423
Kedah|06000|6.269412|100.42052|06700|5.985557|100.478596
Kedah|06000|6.269412|100.42052|06800|5.976813|100.398766
Kedah|06000|6.269412|100.42052|06900|5.795489|100.372758
Kedah|06000|6.269412|100.42052|07000|6.31105|99.856198
Kedah|06000|6.269412|100.42052|08000|5.641295|100.486587
Kedah|06000|6.269412|100.42052|08100|5.727685|100.509577
Kedah|06000|6.269412|100.42052|08200|5.820337|100.742486
Kedah|06000|6.269412|100.42052|08300|5.820145|100.477334
Kedah|06000|6.269412|100.42052|08400|5.722565|100.412124
Kedah|06000|6.269412|100.42052|08500|5.64528218|100.35505449
Kedah|06000|6.269412|100.42052|08700|5.813457|100.628954
Kedah|06000|6.269412|100.42052|09000|5.366208|100.553597
Kedah|06000|6.269412|100.42052|09100|5.67511|100.918537
Kedah|06000|6.269412|100.42052|09130|5.60448754864542|100.7721031256
Kedah|06000|6.269412|100.42052|09200|5.637425|100.85268611
Kedah|06000|6.269412|100.42052|09300|5.606393|100.649162
Kedah|06000|6.269412|100.42052|09400|5.511791|100.556909
Kedah|06000|6.269412|100.42052|09500|5.42056|100.666936
Kedah|06000|6.269412|100.42052|09600|5.423263|100.537553
Kedah|06000|6.269412|100.42052|09800|5.21211777|100.61685221
Kedah|06000|6.269412|100.42052|14390|5.132851|100.498047
Kedah|06010|6.443931344999999|100.46085003499999|06050|6.51576667|100.421848
Kedah|06010|6.443931344999999|100.46085003499999|06100|6.392752|100.305771
Kedah|06010|6.443931344999999|100.46085003499999|06150|6.238259|100.245701
Kedah|06010|6.443931344999999|100.46085003499999|06200|6.21675468973443|100.39997806495
Kedah|06010|6.443931344999999|100.46085003499999|06300|6.257315|100.612274
Kedah|06010|6.443931344999999|100.46085003499999|06400|6.167167|100.519607
Kedah|06010|6.443931344999999|100.46085003499999|06500|6.145992|100.432028
Kedah|06010|6.443931344999999|100.46085003499999|06600|6.105541|100.28971
Kedah|06010|6.443931344999999|100.46085003499999|06650|6.342099|100.189423
Kedah|06010|6.443931344999999|100.46085003499999|06700|5.985557|100.478596
Kedah|06010|6.443931344999999|100.46085003499999|06800|5.976813|100.398766
Kedah|06010|6.443931344999999|100.46085003499999|06900|5.795489|100.372758
Kedah|06010|6.443931344999999|100.46085003499999|07000|6.31105|99.856198
Kedah|06010|6.443931344999999|100.46085003499999|08000|5.641295|100.486587
Kedah|06010|6.443931344999999|100.46085003499999|08100|5.727685|100.509577
Kedah|06010|6.443931344999999|100.46085003499999|08200|5.820337|100.742486
Kedah|06010|6.443931344999999|100.46085003499999|08300|5.820145|100.477334
Kedah|06010|6.443931344999999|100.46085003499999|08400|5.722565|100.412124
Kedah|06010|6.443931344999999|100.46085003499999|08500|5.64528218|100.35505449
Kedah|06010|6.443931344999999|100.46085003499999|08700|5.813457|100.628954
Kedah|06010|6.443931344999999|100.46085003499999|09000|5.366208|100.553597
Kedah|06010|6.443931344999999|100.46085003499999|09100|5.67511|100.918537
Kedah|06010|6.443931344999999|100.46085003499999|09130|5.60448754864542|100.7721031256
Kedah|06010|6.443931344999999|100.46085003499999|09200|5.637425|100.85268611
Kedah|06010|6.443931344999999|100.46085003499999|09300|5.606393|100.649162
Kedah|06010|6.443931344999999|100.46085003499999|09400|5.511791|100.556909
Kedah|06010|6.443931344999999|100.46085003499999|09500|5.42056|100.666936
Kedah|06010|6.443931344999999|100.46085003499999|09600|5.423263|100.537553
Kedah|06010|6.443931344999999|100.46085003499999|09800|5.21211777|100.61685221
Kedah|06010|6.443931344999999|100.46085003499999|14390|5.132851|100.498047
Kedah|06050|6.51576667|100.421848|06100|6.392752|100.305771
Kedah|06050|6.51576667|100.421848|06150|6.238259|100.245701
Kedah|06050|6.51576667|100.421848|06200|6.21675468973443|100.39997806495
Kedah|06050|6.51576667|100.421848|06300|6.257315|100.612274
Kedah|06050|6.51576667|100.421848|06400|6.167167|100.519607
Kedah|06050|6.51576667|100.421848|06500|6.145992|100.432028
Kedah|06050|6.51576667|100.421848|06600|6.105541|100.28971
Kedah|06050|6.51576667|100.421848|06650|6.342099|100.189423
Kedah|06050|6.51576667|100.421848|06700|5.985557|100.478596
Kedah|06050|6.51576667|100.421848|06800|5.976813|100.398766
Kedah|06050|6.51576667|100.421848|06900|5.795489|100.372758
Kedah|06050|6.51576667|100.421848|07000|6.31105|99.856198
Kedah|06050|6.51576667|100.421848|08000|5.641295|100.486587
Kedah|06050|6.51576667|100.421848|08100|5.727685|100.509577
Kedah|06050|6.51576667|100.421848|08200|5.820337|100.742486
Kedah|06050|6.51576667|100.421848|08300|5.820145|100.477334
Kedah|06050|6.51576667|100.421848|08400|5.722565|100.412124
Kedah|06050|6.51576667|100.421848|08500|5.64528218|100.35505449
Kedah|06050|6.51576667|100.421848|08700|5.813457|100.628954
Kedah|06050|6.51576667|100.421848|09000|5.366208|100.553597
Kedah|06050|6.51576667|100.421848|09100|5.67511|100.918537
Kedah|06050|6.51576667|100.421848|09130|5.60448754864542|100.7721031256
Kedah|06050|6.51576667|100.421848|09200|5.637425|100.85268611
Kedah|06050|6.51576667|100.421848|09300|5.606393|100.649162
Kedah|06050|6.51576667|100.421848|09400|5.511791|100.556909
Kedah|06050|6.51576667|100.421848|09500|5.42056|100.666936
Kedah|06050|6.51576667|100.421848|09600|5.423263|100.537553
Kedah|06050|6.51576667|100.421848|09800|5.21211777|100.61685221
Kedah|06050|6.51576667|100.421848|14390|5.132851|100.498047
Kedah|06100|6.392752|100.305771|06150|6.238259|100.245701
Kedah|06100|6.392752|100.305771|06200|6.21675468973443|100.39997806495
Kedah|06100|6.392752|100.305771|06300|6.257315|100.612274
Kedah|06100|6.392752|100.305771|06400|6.167167|100.519607
Kedah|06100|6.392752|100.305771|06500|6.145992|100.432028
Kedah|06100|6.392752|100.305771|06600|6.105541|100.28971
Kedah|06100|6.392752|100.305771|06650|6.342099|100.189423
Kedah|06100|6.392752|100.305771|06700|5.985557|100.478596
Kedah|06100|6.392752|100.305771|06800|5.976813|100.398766
Kedah|06100|6.392752|100.305771|06900|5.795489|100.372758
Kedah|06100|6.392752|100.305771|07000|6.31105|99.856198
Kedah|06100|6.392752|100.305771|08000|5.641295|100.486587
Kedah|06100|6.392752|100.305771|08100|5.727685|100.509577
Kedah|06100|6.392752|100.305771|08200|5.820337|100.742486
Kedah|06100|6.392752|100.305771|08300|5.820145|100.477334
Kedah|06100|6.392752|100.305771|08400|5.722565|100.412124
Kedah|06100|6.392752|100.305771|08500|5.64528218|100.35505449
Kedah|06100|6.392752|100.305771|08700|5.813457|100.628954
Kedah|06100|6.392752|100.305771|09000|5.366208|100.553597
Kedah|06100|6.392752|100.305771|09100|5.67511|100.918537
Kedah|06100|6.392752|100.305771|09130|5.60448754864542|100.7721031256
Kedah|06100|6.392752|100.305771|09200|5.637425|100.85268611
Kedah|06100|6.392752|100.305771|09300|5.606393|100.649162
Kedah|06100|6.392752|100.305771|09400|5.511791|100.556909
Kedah|06100|6.392752|100.305771|09500|5.42056|100.666936
Kedah|06100|6.392752|100.305771|09600|5.423263|100.537553
Kedah|06100|6.392752|100.305771|09800|5.21211777|100.61685221
Kedah|06100|6.392752|100.305771|14390|5.132851|100.498047
Kedah|06150|6.238259|100.245701|06200|6.21675468973443|100.39997806495
Kedah|06150|6.238259|100.245701|06300|6.257315|100.612274
Kedah|06150|6.238259|100.245701|06400|6.167167|100.519607
Kedah|06150|6.238259|100.245701|06500|6.145992|100.432028
Kedah|06150|6.238259|100.245701|06600|6.105541|100.28971
Kedah|06150|6.238259|100.245701|06650|6.342099|100.189423
Kedah|06150|6.238259|100.245701|06700|5.985557|100.478596
Kedah|06150|6.238259|100.245701|06800|5.976813|100.398766
Kedah|06150|6.238259|100.245701|06900|5.795489|100.372758
Kedah|06150|6.238259|100.245701|07000|6.31105|99.856198
Kedah|06150|6.238259|100.245701|08000|5.641295|100.486587
Kedah|06150|6.238259|100.245701|08100|5.727685|100.509577
Kedah|06150|6.238259|100.245701|08200|5.820337|100.742486
Kedah|06150|6.238259|100.245701|08300|5.820145|100.477334
Kedah|06150|6.238259|100.245701|08400|5.722565|100.412124
Kedah|06150|6.238259|100.245701|08500|5.64528218|100.35505449
Kedah|06150|6.238259|100.245701|08700|5.813457|100.628954
Kedah|06150|6.238259|100.245701|09000|5.366208|100.553597
Kedah|06150|6.238259|100.245701|09100|5.67511|100.918537
Kedah|06150|6.238259|100.245701|09130|5.60448754864542|100.7721031256
Kedah|06150|6.238259|100.245701|09200|5.637425|100.85268611
Kedah|06150|6.238259|100.245701|09300|5.606393|100.649162
Kedah|06150|6.238259|100.245701|09400|5.511791|100.556909
Kedah|06150|6.238259|100.245701|09500|5.42056|100.666936
Kedah|06150|6.238259|100.245701|09600|5.423263|100.537553
Kedah|06150|6.238259|100.245701|09800|5.21211777|100.61685221
Kedah|06150|6.238259|100.245701|14390|5.132851|100.498047
Kedah|06200|6.21675468973443|100.39997806495|06300|6.257315|100.612274
Kedah|06200|6.21675468973443|100.39997806495|06400|6.167167|100.519607
Kedah|06200|6.21675468973443|100.39997806495|06500|6.145992|100.432028
Kedah|06200|6.21675468973443|100.39997806495|06600|6.105541|100.28971
Kedah|06200|6.21675468973443|100.39997806495|06650|6.342099|100.189423
Kedah|06200|6.21675468973443|100.39997806495|06700|5.985557|100.478596
Kedah|06200|6.21675468973443|100.39997806495|06800|5.976813|100.398766
Kedah|06200|6.21675468973443|100.39997806495|06900|5.795489|100.372758
Kedah|06200|6.21675468973443|100.39997806495|07000|6.31105|99.856198
Kedah|06200|6.21675468973443|100.39997806495|08000|5.641295|100.486587
Kedah|06200|6.21675468973443|100.39997806495|08100|5.727685|100.509577
Kedah|06200|6.21675468973443|100.39997806495|08200|5.820337|100.742486
Kedah|06200|6.21675468973443|100.39997806495|08300|5.820145|100.477334
Kedah|06200|6.21675468973443|100.39997806495|08400|5.722565|100.412124
Kedah|06200|6.21675468973443|100.39997806495|08500|5.64528218|100.35505449
Kedah|06200|6.21675468973443|100.39997806495|08700|5.813457|100.628954
Kedah|06200|6.21675468973443|100.39997806495|09000|5.366208|100.553597
Kedah|06200|6.21675468973443|100.39997806495|09100|5.67511|100.918537
Kedah|06200|6.21675468973443|100.39997806495|09130|5.60448754864542|100.7721031256
Kedah|06200|6.21675468973443|100.39997806495|09200|5.637425|100.85268611
Kedah|06200|6.21675468973443|100.39997806495|09300|5.606393|100.649162
Kedah|06200|6.21675468973443|100.39997806495|09400|5.511791|100.556909
Kedah|06200|6.21675468973443|100.39997806495|09500|5.42056|100.666936
Kedah|06200|6.21675468973443|100.39997806495|09600|5.423263|100.537553
Kedah|06200|6.21675468973443|100.39997806495|09800|5.21211777|100.61685221
Kedah|06200|6.21675468973443|100.39997806495|14390|5.132851|100.498047
Kedah|06300|6.257315|100.612274|06400|6.167167|100.519607
Kedah|06300|6.257315|100.612274|06500|6.145992|100.432028
Kedah|06300|6.257315|100.612274|06600|6.105541|100.28971
Kedah|06300|6.257315|100.612274|06650|6.342099|100.189423
Kedah|06300|6.257315|100.612274|06700|5.985557|100.478596
Kedah|06300|6.257315|100.612274|06800|5.976813|100.398766
Kedah|06300|6.257315|100.612274|06900|5.795489|100.372758
Kedah|06300|6.257315|100.612274|07000|6.31105|99.856198
Kedah|06300|6.257315|100.612274|08000|5.641295|100.486587
Kedah|06300|6.257315|100.612274|08100|5.727685|100.509577
Kedah|06300|6.257315|100.612274|08200|5.820337|100.742486
Kedah|06300|6.257315|100.612274|08300|5.820145|100.477334
Kedah|06300|6.257315|100.612274|08400|5.722565|100.412124
Kedah|06300|6.257315|100.612274|08500|5.64528218|100.35505449
Kedah|06300|6.257315|100.612274|08700|5.813457|100.628954
Kedah|06300|6.257315|100.612274|09000|5.366208|100.553597
Kedah|06300|6.257315|100.612274|09100|5.67511|100.918537
Kedah|06300|6.257315|100.612274|09130|5.60448754864542|100.7721031256
Kedah|06300|6.257315|100.612274|09200|5.637425|100.85268611
Kedah|06300|6.257315|100.612274|09300|5.606393|100.649162
Kedah|06300|6.257315|100.612274|09400|5.511791|100.556909
Kedah|06300|6.257315|100.612274|09500|5.42056|100.666936
Kedah|06300|6.257315|100.612274|09600|5.423263|100.537553
Kedah|06300|6.257315|100.612274|09800|5.21211777|100.61685221
Kedah|06300|6.257315|100.612274|14390|5.132851|100.498047
Kedah|06400|6.167167|100.519607|06500|6.145992|100.432028
Kedah|06400|6.167167|100.519607|06600|6.105541|100.28971
Kedah|06400|6.167167|100.519607|06650|6.342099|100.189423
Kedah|06400|6.167167|100.519607|06700|5.985557|100.478596
Kedah|06400|6.167167|100.519607|06800|5.976813|100.398766
Kedah|06400|6.167167|100.519607|06900|5.795489|100.372758
Kedah|06400|6.167167|100.519607|07000|6.31105|99.856198
Kedah|06400|6.167167|100.519607|08000|5.641295|100.486587
Kedah|06400|6.167167|100.519607|08100|5.727685|100.509577
Kedah|06400|6.167167|100.519607|08200|5.820337|100.742486
Kedah|06400|6.167167|100.519607|08300|5.820145|100.477334
Kedah|06400|6.167167|100.519607|08400|5.722565|100.412124
Kedah|06400|6.167167|100.519607|08500|5.64528218|100.35505449
Kedah|06400|6.167167|100.519607|08700|5.813457|100.628954
Kedah|06400|6.167167|100.519607|09000|5.366208|100.553597
Kedah|06400|6.167167|100.519607|09100|5.67511|100.918537
Kedah|06400|6.167167|100.519607|09130|5.60448754864542|100.7721031256
Kedah|06400|6.167167|100.519607|09200|5.637425|100.85268611
Kedah|06400|6.167167|100.519607|09300|5.606393|100.649162
Kedah|06400|6.167167|100.519607|09400|5.511791|100.556909
Kedah|06400|6.167167|100.519607|09500|5.42056|100.666936
Kedah|06400|6.167167|100.519607|09600|5.423263|100.537553
Kedah|06400|6.167167|100.519607|09800|5.21211777|100.61685221
Kedah|06400|6.167167|100.519607|14390|5.132851|100.498047
Kedah|06500|6.145992|100.432028|06600|6.105541|100.28971
Kedah|06500|6.145992|100.432028|06650|6.342099|100.189423
Kedah|06500|6.145992|100.432028|06700|5.985557|100.478596
Kedah|06500|6.145992|100.432028|06800|5.976813|100.398766
Kedah|06500|6.145992|100.432028|06900|5.795489|100.372758
Kedah|06500|6.145992|100.432028|07000|6.31105|99.856198
Kedah|06500|6.145992|100.432028|08000|5.641295|100.486587
Kedah|06500|6.145992|100.432028|08100|5.727685|100.509577
Kedah|06500|6.145992|100.432028|08200|5.820337|100.742486
Kedah|06500|6.145992|100.432028|08300|5.820145|100.477334
Kedah|06500|6.145992|100.432028|08400|5.722565|100.412124
Kedah|06500|6.145992|100.432028|08500|5.64528218|100.35505449
Kedah|06500|6.145992|100.432028|08700|5.813457|100.628954
Kedah|06500|6.145992|100.432028|09000|5.366208|100.553597
Kedah|06500|6.145992|100.432028|09100|5.67511|100.918537
Kedah|06500|6.145992|100.432028|09130|5.60448754864542|100.7721031256
Kedah|06500|6.145992|100.432028|09200|5.637425|100.85268611
Kedah|06500|6.145992|100.432028|09300|5.606393|100.649162
Kedah|06500|6.145992|100.432028|09400|5.511791|100.556909
Kedah|06500|6.145992|100.432028|09500|5.42056|100.666936
Kedah|06500|6.145992|100.432028|09600|5.423263|100.537553
Kedah|06500|6.145992|100.432028|09800|5.21211777|100.61685221
Kedah|06500|6.145992|100.432028|14390|5.132851|100.498047
Kedah|06600|6.105541|100.28971|06650|6.342099|100.189423
Kedah|06600|6.105541|100.28971|06700|5.985557|100.478596
Kedah|06600|6.105541|100.28971|06800|5.976813|100.398766
Kedah|06600|6.105541|100.28971|06900|5.795489|100.372758
Kedah|06600|6.105541|100.28971|07000|6.31105|99.856198
Kedah|06600|6.105541|100.28971|08000|5.641295|100.486587
Kedah|06600|6.105541|100.28971|08100|5.727685|100.509577
Kedah|06600|6.105541|100.28971|08200|5.820337|100.742486
Kedah|06600|6.105541|100.28971|08300|5.820145|100.477334
Kedah|06600|6.105541|100.28971|08400|5.722565|100.412124
Kedah|06600|6.105541|100.28971|08500|5.64528218|100.35505449
Kedah|06600|6.105541|100.28971|08700|5.813457|100.628954
Kedah|06600|6.105541|100.28971|09000|5.366208|100.553597
Kedah|06600|6.105541|100.28971|09100|5.67511|100.918537
Kedah|06600|6.105541|100.28971|09130|5.60448754864542|100.7721031256
Kedah|06600|6.105541|100.28971|09200|5.637425|100.85268611
Kedah|06600|6.105541|100.28971|09300|5.606393|100.649162
Kedah|06600|6.105541|100.28971|09400|5.511791|100.556909
Kedah|06600|6.105541|100.28971|09500|5.42056|100.666936
Kedah|06600|6.105541|100.28971|09600|5.423263|100.537553
Kedah|06600|6.105541|100.28971|09800|5.21211777|100.61685221
Kedah|06600|6.105541|100.28971|14390|5.132851|100.498047
Kedah|06650|6.342099|100.189423|06700|5.985557|100.478596
Kedah|06650|6.342099|100.189423|06800|5.976813|100.398766
Kedah|06650|6.342099|100.189423|06900|5.795489|100.372758
Kedah|06650|6.342099|100.189423|07000|6.31105|99.856198
Kedah|06650|6.342099|100.189423|08000|5.641295|100.486587
Kedah|06650|6.342099|100.189423|08100|5.727685|100.509577
Kedah|06650|6.342099|100.189423|08200|5.820337|100.742486
Kedah|06650|6.342099|100.189423|08300|5.820145|100.477334
Kedah|06650|6.342099|100.189423|08400|5.722565|100.412124
Kedah|06650|6.342099|100.189423|08500|5.64528218|100.35505449
Kedah|06650|6.342099|100.189423|08700|5.813457|100.628954
Kedah|06650|6.342099|100.189423|09000|5.366208|100.553597
Kedah|06650|6.342099|100.189423|09100|5.67511|100.918537
Kedah|06650|6.342099|100.189423|09130|5.60448754864542|100.7721031256
Kedah|06650|6.342099|100.189423|09200|5.637425|100.85268611
Kedah|06650|6.342099|100.189423|09300|5.606393|100.649162
Kedah|06650|6.342099|100.189423|09400|5.511791|100.556909
Kedah|06650|6.342099|100.189423|09500|5.42056|100.666936
Kedah|06650|6.342099|100.189423|09600|5.423263|100.537553
Kedah|06650|6.342099|100.189423|09800|5.21211777|100.61685221
Kedah|06650|6.342099|100.189423|14390|5.132851|100.498047
Kedah|06700|5.985557|100.478596|06800|5.976813|100.398766
Kedah|06700|5.985557|100.478596|06900|5.795489|100.372758
Kedah|06700|5.985557|100.478596|07000|6.31105|99.856198
Kedah|06700|5.985557|100.478596|08000|5.641295|100.486587
Kedah|06700|5.985557|100.478596|08100|5.727685|100.509577
Kedah|06700|5.985557|100.478596|08200|5.820337|100.742486
Kedah|06700|5.985557|100.478596|08300|5.820145|100.477334
Kedah|06700|5.985557|100.478596|08400|5.722565|100.412124
Kedah|06700|5.985557|100.478596|08500|5.64528218|100.35505449
Kedah|06700|5.985557|100.478596|08700|5.813457|100.628954
Kedah|06700|5.985557|100.478596|09000|5.366208|100.553597
Kedah|06700|5.985557|100.478596|09100|5.67511|100.918537
Kedah|06700|5.985557|100.478596|09130|5.60448754864542|100.7721031256
Kedah|06700|5.985557|100.478596|09200|5.637425|100.85268611
